$GPRMC,150423.000,A,4439.4923,N,00112.8205,W,4.66,237.21,201205,,,A*73
$GPRMC,150424.000,A,4439.4917,N,00112.8221,W,4.71,240.30,201205,,,A*73
$GPRMC,150425.000,A,4439.4910,N,00112.8237,W,4.66,239.28,201205,,,A*73
$GPRMC,150426.000,A,4439.4904,N,00112.8252,W,4.64,242.05,201205,,,A*77
$GPRMC,150428.000,A,4439.4893,N,00112.8287,W,4.78,246.64,201205,,,A*70
$GPRMC,150429.000,A,4439.4888,N,00112.8304,W,4.87,241.89,201205,,,A*75
$GPRMC,150430.000,A,4439.4882,N,00112.8320,W,4.79,241.15,201205,,,A*75
$GPRMC,150431.000,A,4439.4875,N,00112.8337,W,4.84,242.66,201205,,,A*7F
$GPRMC,150433.000,A,4439.4864,N,00112.8371,W,4.80,246.54,201205,,,A*7E
$GPRMC,150434.000,A,4439.4860,N,00112.8389,W,4.83,249.37,201205,,,A*73
$GPRMC,150435.000,A,4439.4855,N,00112.8407,W,4.81,248.04,201205,,,A*76
$GPRMC,150436.000,A,4439.4850,N,00112.8424,W,4.76,248.65,201205,,,A*7E
$GPRMC,150438.000,A,4439.4840,N,00112.8458,W,4.71,247.93,201205,,,A*7B
$GPRMC,150439.000,A,4439.4835,N,00112.8476,W,4.77,251.43,201205,,,A*78
$GPRMC,150440.000,A,4439.4831,N,00112.8493,W,4.66,250.15,201205,,,A*7B
$GPRMC,150441.000,A,4439.4826,N,00112.8511,W,4.71,247.78,201205,,,A*7C
$GPRMC,150443.000,A,4439.4818,N,00112.8546,W,4.75,250.32,201205,,,A*7D
$GPRMC,150444.000,A,4439.4813,N,00112.8564,W,4.76,247.85,201205,,,A*78
$GPRMC,150445.000,A,4439.4808,N,00112.8581,W,4.77,244.76,201205,,,A*76
$GPRMC,150446.000,A,4439.4802,N,00112.8598,W,4.78,244.66,201205,,,A*79
$GPRMC,150448.000,A,4439.4791,N,00112.8633,W,4.95,243.01,201205,,,A*75
$GPRMC,150449.000,A,4439.4785,N,00112.8651,W,4.88,245.15,201205,,,A*7A
$GPRMC,150450.000,A,4439.4779,N,00112.8668,W,4.90,245.25,201205,,,A*71
$GPRMC,150451.000,A,4439.4773,N,00112.8686,W,4.91,242.22,201205,,,A*7B
$GPRMC,150453.000,A,4439.4761,N,00112.8720,W,5.08,241.63,201205,,,A*70
$GPRMC,150454.000,A,4439.4754,N,00112.8738,W,5.08,239.47,201205,,,A*71
$GPRMC,150455.000,A,4439.4747,N,00112.8755,W,5.01,239.06,201205,,,A*75
$GPRMC,150456.000,A,4439.4740,N,00112.8772,W,5.02,241.32,201205,,,A*7F
$GPRMC,150458.000,A,4439.4727,N,00112.8807,W,5.06,240.80,201205,,,A*71
$GPRMC,150459.000,A,4439.4721,N,00112.8824,W,5.05,241.60,201205,,,A*7B
$GPRMC,150500.000,A,4439.4714,N,00112.8842,W,5.11,239.76,201205,,,A*7D
$GPRMC,150501.000,A,4439.4706,N,00112.8859,W,5.20,238.06,201205,,,A*71
$GPRMC,150503.000,A,4439.4692,N,00112.8894,W,5.13,240.07,201205,,,A*70
$GPRMC,150504.000,A,4439.4685,N,00112.8912,W,5.25,240.24,201205,,,A*7A
$GPRMC,150505.000,A,4439.4679,N,00112.8930,W,5.04,245.04,201205,,,A*7C
$GPRMC,150506.000,A,4439.4673,N,00112.8948,W,5.08,244.44,201205,,,A*73
$GPRMC,150508.000,A,4439.4660,N,00112.8984,W,5.33,240.02,201205,,,A*71
$GPRMC,150509.000,A,4439.4653,N,00112.9002,W,5.21,244.11,201205,,,A*73
$GPRMC,150510.000,A,4439.4647,N,00112.9021,W,5.16,246.24,201205,,,A*7F
$GPRMC,150511.000,A,4439.4641,N,00112.9039,W,5.23,245.39,201205,,,A*78
$GPRMC,150513.000,A,4439.4628,N,00112.9077,W,5.36,242.37,201205,,,A*72
$GPRMC,150514.000,A,4439.4622,N,00112.9095,W,5.26,246.07,201205,,,A*75
$GPRMC,150515.000,A,4439.4617,N,00112.9114,W,5.32,246.94,201205,,,A*75
$GPRMC,150516.000,A,4439.4611,N,00112.9134,W,5.46,248.27,201205,,,A*77
$GPRMC,150518.000,A,4439.4599,N,00112.9173,W,5.27,246.56,201205,,,A*76
$GPRMC,150519.000,A,4439.4593,N,00112.9193,W,5.40,247.10,201205,,,A*71
$GPRMC,150520.000,A,4439.4588,N,00112.9212,W,5.46,247.41,201205,,,A*79
$GPRMC,150521.000,A,4439.4582,N,00112.9232,W,5.34,249.00,201205,,,A*7E
$GPRMC,150523.000,A,4439.4573,N,00112.9272,W,5.32,251.71,201205,,,A*7F
$GPRMC,150524.000,A,4439.4568,N,00112.9292,W,5.27,252.15,201205,,,A*79
$GPRMC,150525.000,A,4439.4564,N,00112.9312,W,5.27,251.36,201205,,,A*7F
$GPRMC,150526.000,A,4439.4559,N,00112.9331,W,5.34,252.63,201205,,,A*72
$GPRMC,150528.000,A,4439.4551,N,00112.9371,W,5.20,255.69,201205,,,A*78
$GPRMC,150529.000,A,4439.4548,N,00112.9391,W,5.13,253.90,201205,,,A*7F
$GPRMC,150530.000,A,4439.4544,N,00112.9410,W,5.10,255.69,201205,,,A*76
$GPRMC,150531.000,A,4439.4541,N,00112.9429,W,5.07,255.12,201205,,,A*72
$GPRMC,150533.000,A,4439.4534,N,00112.9468,W,5.11,253.24,201205,,,A*73
$GPRMC,150534.000,A,4439.4530,N,00112.9487,W,5.01,254.50,201205,,,A*74
$GPRMC,150535.000,A,4439.4526,N,00112.9506,W,5.02,255.77,201205,,,A*7D
$GPRMC,150536.000,A,4439.4523,N,00112.9526,W,5.16,255.39,201205,,,A*76
$GPRMC,150538.000,A,4439.4516,N,00112.9565,W,5.11,253.04,201205,,,A*76
$GPRMC,150539.000,A,4439.4511,N,00112.9584,W,5.06,250.85,201205,,,A*73
$GPRMC,150540.000,A,4439.4507,N,00112.9602,W,5.03,252.31,201205,,,A*7F
$GPRMC,150541.000,A,4439.4503,N,00112.9622,W,5.13,254.07,201205,,,A*7A
$GPRMC,150543.000,A,4439.4495,N,00112.9661,W,5.07,253.32,201205,,,A*75
$GPRMC,150544.000,A,4439.4492,N,00112.9679,W,4.82,257.05,201205,,,A*70
$GPRMC,150545.000,A,4439.4489,N,00112.9698,W,4.87,257.07,201205,,,A*73
$GPRMC,150546.000,A,4439.4486,N,00112.9717,W,5.04,252.97,201205,,,A*7F
$GPRMC,150548.000,A,4439.4477,N,00112.9755,W,4.97,254.55,201205,,,A*7A
$GPRMC,150549.000,A,4439.4474,N,00112.9774,W,4.93,255.68,201205,,,A*70
$GPRMC,150550.000,A,4439.4470,N,00112.9792,W,4.87,253.41,201205,,,A*7C
$GPRMC,150551.000,A,4439.4466,N,00112.9811,W,5.06,251.38,201205,,,A*7A
$GPRMC,150553.000,A,4439.4457,N,00112.9849,W,5.05,251.40,201205,,,A*7B
$GPRMC,150554.000,A,4439.4453,N,00112.9868,W,5.04,253.34,201205,,,A*7B
$GPRMC,150555.000,A,4439.4449,N,00112.9887,W,5.05,252.95,201205,,,A*7B
$GPRMC,150556.000,A,4439.4444,N,00112.9906,W,5.15,250.80,201205,,,A*7A
$GPRMC,150558.000,A,4439.4436,N,00112.9944,W,5.02,253.60,201205,,,A*7C
$GPRMC,150559.000,A,4439.4432,N,00112.9964,W,5.11,252.02,201205,,,A*7C
$GPRMC,150600.000,A,4439.4428,N,00112.9983,W,5.02,252.33,201205,,,A*71
$GPRMC,150601.000,A,4439.4424,N,00113.0002,W,5.02,253.96,201205,,,A*7A
$GPRMC,150603.000,A,4439.4415,N,00113.0040,W,5.17,252.70,201205,,,A*71
$GPRMC,150604.000,A,4439.4411,N,00113.0060,W,5.23,253.90,201205,,,A*78
$GPRMC,150605.000,A,4439.4407,N,00113.0080,W,5.25,253.85,201205,,,A*72
$GPRMC,150606.000,A,4439.4403,N,00113.0100,W,5.16,254.12,201205,,,A*75
$GPRMC,150608.000,A,4439.4396,N,00113.0139,W,5.07,255.32,201205,,,A*79
$GPRMC,150609.000,A,4439.4392,N,00113.0158,W,5.21,256.23,201205,,,A*7C
$GPRMC,150610.000,A,4439.4388,N,00113.0178,W,5.15,254.81,201205,,,A*70
$GPRMC,150611.000,A,4439.4384,N,00113.0198,W,5.13,253.82,201205,,,A*71
$GPRMC,150613.000,A,4439.4377,N,00113.0237,W,5.15,256.20,201205,,,A*72
$GPRMC,150614.000,A,4439.4373,N,00113.0257,W,5.20,252.71,201205,,,A*71
$GPRMC,150615.000,A,4439.4369,N,00113.0277,W,5.06,255.20,201205,,,A*7E
$GPRMC,150616.000,A,4439.4365,N,00113.0296,W,5.01,257.58,201205,,,A*74
$GPRMC,150618.000,A,4439.4359,N,00113.0335,W,5.05,255.83,201205,,,A*7D
$GPRMC,150619.000,A,4439.4355,N,00113.0355,W,5.10,255.05,201205,,,A*7C
$GPRMC,150620.000,A,4439.4352,N,00113.0374,W,5.04,258.28,201205,,,A*75
$GPRMC,150621.000,A,4439.4349,N,00113.0393,W,4.90,260.52,201205,,,A*7D
$GPRMC,150623.000,A,4439.4344,N,00113.0431,W,4.96,253.47,201205,,,A*7F
$GPRMC,150624.000,A,4439.4339,N,00113.0450,W,5.00,248.54,201205,,,A*73
$GPRMC,150625.000,A,4439.4334,N,00113.0468,W,5.02,249.50,201205,,,A*73
$GPRMC,150626.000,A,4439.4330,N,00113.0487,W,5.10,252.85,201205,,,A*74
$GPRMC,150628.000,A,4439.4322,N,00113.0526,W,5.01,253.91,201205,,,A*77
$GPRMC,150629.000,A,4439.4318,N,00113.0545,W,4.88,251.80,201205,,,A*78
$GPRMC,150630.000,A,4439.4314,N,00113.0563,W,4.98,253.13,201205,,,A*71
$GPRMC,150631.000,A,4439.4309,N,00113.0582,W,5.13,250.99,201205,,,A*70
$GPRMC,150633.000,A,4439.4300,N,00113.0621,W,5.13,251.99,201205,,,A*70
$GPRMC,150634.000,A,4439.4295,N,00113.0640,W,5.19,249.47,201205,,,A*7D
$GPRMC,150635.000,A,4439.4290,N,00113.0659,W,5.06,249.77,201205,,,A*7C
$GPRMC,150636.000,A,4439.4286,N,00113.0677,W,5.00,252.18,201205,,,A*71
$GPRMC,150638.000,A,4439.4277,N,00113.0715,W,5.07,249.63,201205,,,A*75
$GPRMC,150639.000,A,4439.4272,N,00113.0734,W,5.07,250.08,201205,,,A*77
$GPRMC,150640.000,A,4439.4267,N,00113.0753,W,5.09,250.71,201205,,,A*7C
$GPRMC,150641.000,A,4439.4263,N,00113.0771,W,4.95,250.84,201205,,,A*77
$GPRMC,150643.000,A,4439.4254,N,00113.0808,W,4.95,250.73,201205,,,A*78
$GPRMC,150644.000,A,4439.4249,N,00113.0826,W,5.03,248.95,201205,,,A*70
$GPRMC,150645.000,A,4439.4244,N,00113.0844,W,5.08,243.07,201205,,,A*73
$GPRMC,150646.000,A,4439.4238,N,00113.0862,W,4.84,241.88,201205,,,A*7F
$GPRMC,150648.000,A,4439.4228,N,00113.0897,W,4.82,253.79,201205,,,A*71
$GPRMC,150649.000,A,4439.4224,N,00113.0915,W,4.81,250.13,201205,,,A*7B
$GPRMC,150650.000,A,4439.4220,N,00113.0933,W,4.82,249.46,201205,,,A*78
$GPRMC,150651.000,A,4439.4216,N,00113.0950,W,4.77,252.55,201205,,,A*7B
$GPRMC,150653.000,A,4439.4207,N,00113.0985,W,4.61,249.10,201205,,,A*7D
$GPRMC,150654.000,A,4439.4203,N,00113.1002,W,4.67,252.81,201205,,,A*7D
$GPRMC,150655.000,A,4439.4199,N,00113.1020,W,4.59,252.83,201205,,,A*73
$GPRMC,150656.000,A,4439.4196,N,00113.1037,W,4.52,252.94,201205,,,A*74
$GPRMC,150658.000,A,4439.4189,N,00113.1071,W,4.59,252.75,201205,,,A*72
$GPRMC,150659.000,A,4439.4185,N,00113.1088,W,4.53,252.24,201205,,,A*77
$GPRMC,150700.000,A,4439.4181,N,00113.1105,W,4.56,250.65,201205,,,A*78
$GPRMC,150701.000,A,4439.4178,N,00113.1122,W,4.80,254.23,201205,,,A*77
$GPRMC,150703.000,A,4439.4171,N,00113.1158,W,4.72,252.01,201205,,,A*7A
$GPRMC,150704.000,A,4439.4167,N,00113.1176,W,4.74,253.99,201205,,,A*70
$GPRMC,150705.000,A,4439.4163,N,00113.1194,W,4.86,255.37,201205,,,A*76
$GPRMC,150706.000,A,4439.4160,N,00113.1212,W,4.89,253.66,201205,,,A*76
$GPRMC,150708.000,A,4439.4155,N,00113.1249,W,4.80,257.96,201205,,,A*72
$GPRMC,150709.000,A,4439.4152,N,00113.1267,W,4.88,257.30,201205,,,A*7C
$GPRMC,150710.000,A,4439.4148,N,00113.1287,W,5.14,255.41,201205,,,A*71
$GPRMC,150711.000,A,4439.4145,N,00113.1306,W,5.06,252.44,201205,,,A*74
$GPRMC,150713.000,A,4439.4136,N,00113.1344,W,5.14,251.63,201205,,,A*71
$GPRMC,150714.000,A,4439.4132,N,00113.1363,W,5.17,255.72,201205,,,A*70
$GPRMC,150715.000,A,4439.4129,N,00113.1383,W,5.16,255.59,201205,,,A*7D
$GPRMC,150716.000,A,4439.4126,N,00113.1403,W,5.15,259.06,201205,,,A*7B
$GPRMC,150718.000,A,4439.4121,N,00113.1442,W,5.00,256.37,201205,,,A*7E
$GPRMC,150719.000,A,4439.4118,N,00113.1461,W,5.09,254.61,201205,,,A*7C
$GPRMC,150720.000,A,4439.4114,N,00113.1480,W,5.08,251.48,201205,,,A*7A
$GPRMC,150721.000,A,4439.4108,N,00113.1499,W,5.23,245.55,201205,,,A*7E
$GPRMC,150723.000,A,4439.4096,N,00113.1535,W,5.17,241.55,201205,,,A*7E
$GPRMC,150724.000,A,4439.4090,N,00113.1553,W,4.85,245.91,201205,,,A*79
$GPRMC,150725.000,A,4439.4085,N,00113.1570,W,4.51,251.74,201205,,,A*7A
$GPRMC,150726.000,A,4439.4083,N,00113.1586,W,4.17,261.65,201205,,,A*77
$GPRMC,150728.000,A,4439.4081,N,00113.1615,W,3.21,268.82,201205,,,A*70
$GPRMC,150729.000,A,4439.4082,N,00113.1627,W,2.75,281.47,201205,,,A*7D
$GPRMC,150730.000,A,4439.4085,N,00113.1636,W,2.36,290.99,201205,,,A*76
$GPRMC,150731.000,A,4439.4088,N,00113.1644,W,2.23,297.03,201205,,,A*7F
$GPRMC,150733.000,A,4439.4095,N,00113.1655,W,1.67,330.59,201205,,,A*71
$GPRMC,150734.000,A,4439.4099,N,00113.1657,W,1.74,349.90,201205,,,A*71
$GPRMC,150735.000,A,4439.4103,N,00113.1655,W,1.47,45.52,201205,,,A*41
$GPRMC,150736.000,A,4439.4106,N,00113.1650,W,1.80,78.32,201205,,,A*41
$GPRMC,150738.000,A,4439.4107,N,00113.1633,W,2.25,90.52,201205,,,A*47
$GPRMC,150739.000,A,4439.4107,N,00113.1624,W,2.35,91.30,201205,,,A*44
$GPRMC,150740.000,A,4439.4108,N,00113.1615,W,2.22,81.69,201205,,,A*4C
$GPRMC,150741.000,A,4439.4109,N,00113.1607,W,2.04,70.94,201205,,,A*47
$GPRMC,150743.000,A,4439.4113,N,00113.1590,W,2.41,82.41,201205,,,A*47
$GPRMC,150744.000,A,4439.4114,N,00113.1581,W,2.13,69.17,201205,,,A*46
$GPRMC,150745.000,A,4439.4116,N,00113.1573,W,2.20,73.54,201205,,,A*44
$GPRMC,150746.000,A,4439.4118,N,00113.1565,W,2.31,71.10,201205,,,A*4C
$GPRMC,150748.000,A,4439.4124,N,00113.1549,W,2.08,57.74,201205,,,A*4F
$GPRMC,150749.000,A,4439.4127,N,00113.1542,W,2.26,63.76,201205,,,A*4F
$GPRMC,150750.000,A,4439.4130,N,00113.1534,W,2.30,62.56,201205,,,A*44
$GPRMC,150751.000,A,4439.4133,N,00113.1525,W,2.36,64.97,201205,,,A*4B
$GPRMC,150753.000,A,4439.4139,N,00113.1507,W,2.60,71.02,201205,,,A*48
$GPRMC,150754.000,A,4439.4140,N,00113.1497,W,2.59,72.45,201205,,,A*43
$GPRMC,150755.000,A,4439.4143,N,00113.1487,W,2.65,67.24,201205,,,A*4C
$GPRMC,150756.000,A,4439.4146,N,00113.1477,W,2.93,68.21,201205,,,A*46
$GPRMC,150758.000,A,4439.4152,N,00113.1456,W,2.73,64.10,201205,,,A*4E
$GPRMC,150759.000,A,4439.4155,N,00113.1445,W,2.99,65.63,201205,,,A*4B
$GPRMC,150800.000,A,4439.4159,N,00113.1434,W,3.05,66.26,201205,,,A*44
$GPRMC,150801.000,A,4439.4163,N,00113.1423,W,3.07,62.16,201205,,,A*4F
$GPRMC,150803.000,A,4439.4172,N,00113.1403,W,2.94,61.12,201205,,,A*43
$GPRMC,150804.000,A,4439.4176,N,00113.1392,W,3.16,64.46,201205,,,A*40
$GPRMC,150805.000,A,4439.4179,N,00113.1380,W,3.29,67.09,201205,,,A*49
$GPRMC,150806.000,A,4439.4182,N,00113.1368,W,3.08,68.12,201205,,,A*4E
$GPRMC,150808.000,A,4439.4187,N,00113.1345,W,3.05,67.04,201205,,,A*4F
$GPRMC,150809.000,A,4439.4191,N,00113.1334,W,3.10,61.14,201205,,,A*4C
$GPRMC,150810.000,A,4439.4195,N,00113.1323,W,3.17,65.18,201205,,,A*49
$GPRMC,150811.000,A,4439.4198,N,00113.1310,W,3.36,72.31,201205,,,A*4B
$GPRMC,150813.000,A,4439.4205,N,00113.1286,W,3.37,65.36,201205,,,A*40
$GPRMC,150814.000,A,4439.4209,N,00113.1274,W,3.59,70.82,201205,,,A*45
$GPRMC,150815.000,A,4439.4213,N,00113.1260,W,3.52,67.85,201205,,,A*40
$GPRMC,150816.000,A,4439.4217,N,00113.1248,W,3.44,62.63,201205,,,A*47
$GPRMC,150818.000,A,4439.4227,N,00113.1225,W,3.38,63.51,201205,,,A*4A
$GPRMC,150819.000,A,4439.4231,N,00113.1213,W,3.30,67.26,201205,,,A*45
$GPRMC,150820.000,A,4439.4235,N,00113.1201,W,3.41,66.29,201205,,,A*40
$GPRMC,150821.000,A,4439.4239,N,00113.1188,W,3.54,68.23,201205,,,A*4F
$GPRMC,150823.000,A,4439.4245,N,00113.1161,W,3.54,73.92,201205,,,A*41
$GPRMC,150824.000,A,4439.4247,N,00113.1148,W,3.40,72.82,201205,,,A*4A
$GPRMC,150825.000,A,4439.4250,N,00113.1135,W,3.52,75.87,201205,,,A*46
$GPRMC,150826.000,A,4439.4253,N,00113.1121,W,3.54,72.98,201205,,,A*4C
$GPRMC,150828.000,A,4439.4259,N,00113.1094,W,3.52,73.58,201205,,,A*4C
$GPRMC,150829.000,A,4439.4262,N,00113.1082,W,3.06,76.96,201205,,,A*44
$GPRMC,150830.000,A,4439.4264,N,00113.1071,W,3.15,71.03,201205,,,A*4F
$GPRMC,150831.000,A,4439.4267,N,00113.1059,W,3.37,72.96,201205,,,A*48
$GPRMC,150833.000,A,4439.4273,N,00113.1033,W,3.15,72.26,201205,,,A*48
$GPRMC,150834.000,A,4439.4275,N,00113.1021,W,3.24,75.19,201205,,,A*43
$GPRMC,150835.000,A,4439.4277,N,00113.1009,W,3.32,76.92,201205,,,A*4D
$GPRMC,150836.000,A,4439.4280,N,00113.0996,W,3.23,78.17,201205,,,A*4B
$GPRMC,150838.000,A,4439.4287,N,00113.0970,W,3.37,70.64,201205,,,A*43
$GPRMC,150839.000,A,4439.4290,N,00113.0957,W,3.42,75.45,201205,,,A*45
$GPRMC,150840.000,A,4439.4292,N,00113.0945,W,3.18,73.40,201205,,,A*46
$GPRMC,150841.000,A,4439.4295,N,00113.0933,W,3.27,67.11,201205,,,A*4C
$GPRMC,150843.000,A,4439.4303,N,00113.0909,W,3.36,68.17,201205,,,A*40
$GPRMC,150844.000,A,4439.4307,N,00113.0897,W,3.15,66.56,201205,,,A*4F
$GPRMC,150845.000,A,4439.4310,N,00113.0886,W,3.00,65.29,201205,,,A*47
$GPRMC,150846.000,A,4439.4314,N,00113.0875,W,3.12,65.86,201205,,,A*4A
$GPRMC,150848.000,A,4439.4322,N,00113.0852,W,3.22,61.28,201205,,,A*47
$GPRMC,150849.000,A,4439.4326,N,00113.0841,W,3.06,65.03,201205,,,A*4B
$GPRMC,150850.000,A,4439.4329,N,00113.0830,W,2.97,64.78,201205,,,A*4E
$GPRMC,150851.000,A,4439.4334,N,00113.0820,W,2.89,57.75,201205,,,A*40
$GPRMC,150853.000,A,4439.4342,N,00113.0798,W,3.19,65.80,201205,,,A*4C
$GPRMC,150854.000,A,4439.4346,N,00113.0786,W,3.16,65.95,201205,,,A*4B
$GPRMC,150855.000,A,4439.4350,N,00113.0775,W,3.20,59.17,201205,,,A*41
$GPRMC,150856.000,A,4439.4355,N,00113.0765,W,3.18,53.06,201205,,,A*47
$GPRMC,150858.000,A,4439.4366,N,00113.0745,W,3.04,49.25,201205,,,A*4C
$GPRMC,150859.000,A,4439.4372,N,00113.0736,W,3.10,52.09,201205,,,A*4D
$GPRMC,150900.000,A,4439.4377,N,00113.0726,W,3.14,54.96,201205,,,A*40
$GPRMC,150901.000,A,4439.4382,N,00113.0717,W,3.14,51.72,201205,,,A*46
$GPRMC,150903.000,A,4439.4393,N,00113.0697,W,3.12,60.60,201205,,,A*4A
$GPRMC,150904.000,A,4439.4397,N,00113.0686,W,3.13,60.63,201205,,,A*4B
$GPRMC,150905.000,A,4439.4402,N,00113.0676,W,2.93,57.14,201205,,,A*43
$GPRMC,150906.000,A,4439.4406,N,00113.0667,W,3.17,59.12,201205,,,A*41
$GPRMC,150908.000,A,4439.4415,N,00113.0646,W,2.94,63.06,201205,,,A*48
$GPRMC,150909.000,A,4439.4419,N,00113.0636,W,3.12,62.85,201205,,,A*47
$GPRMC,150910.000,A,4439.4423,N,00113.0625,W,3.10,63.01,201205,,,A*4B
$GPRMC,150911.000,A,4439.4428,N,00113.0615,W,2.91,56.55,201205,,,A*4D
$GPRMC,150913.000,A,4439.4436,N,00113.0595,W,2.84,60.51,201205,,,A*4E
$GPRMC,150914.000,A,4439.4440,N,00113.0584,W,3.07,61.83,201205,,,A*4C
$GPRMC,150915.000,A,4439.4444,N,00113.0574,W,3.00,56.63,201205,,,A*4B
$GPRMC,150916.000,A,4439.4448,N,00113.0563,W,3.04,61.70,201205,,,A*40
$GPRMC,150918.000,A,4439.4457,N,00113.0543,W,3.06,58.76,201205,,,A*4C
$GPRMC,150919.000,A,4439.4461,N,00113.0532,W,3.03,60.21,201205,,,A*42
$GPRMC,150920.000,A,4439.4465,N,00113.0522,W,2.93,64.25,201205,,,A*45
$GPRMC,150921.000,A,4439.4470,N,00113.0512,W,2.98,59.36,201205,,,A*44
$GPRMC,150923.000,A,4439.4478,N,00113.0491,W,3.13,65.99,201205,,,A*4C
$GPRMC,150924.000,A,4439.4482,N,00113.0479,W,3.49,70.09,201205,,,A*4A
$GPRMC,150925.000,A,4439.4485,N,00113.0467,W,3.18,72.05,201205,,,A*49
$GPRMC,150926.000,A,4439.4487,N,00113.0454,W,3.53,75.18,201205,,,A*4C
$GPRMC,150928.000,A,4439.4493,N,00113.0430,W,3.12,65.59,201205,,,A*44
$GPRMC,150929.000,A,4439.4495,N,00113.0418,W,3.16,68.45,201205,,,A*4D
$GPRMC,150930.000,A,4439.4498,N,00113.0407,W,3.24,70.96,201205,,,A*40
$GPRMC,150931.000,A,4439.4501,N,00113.0395,W,3.20,67.37,201205,,,A*45
$GPRMC,150933.000,A,4439.4509,N,00113.0373,W,3.34,62.97,201205,,,A*4D
$GPRMC,150934.000,A,4439.4514,N,00113.0361,W,3.38,64.45,201205,,,A*40
$GPRMC,150935.000,A,4439.4519,N,00113.0349,W,3.26,58.30,201205,,,A*44
$GPRMC,150936.000,A,4439.4525,N,00113.0339,W,3.04,55.80,201205,,,A*49
$GPRMC,150938.000,A,4439.4536,N,00113.0318,W,3.30,55.38,201205,,,A*42
$GPRMC,150939.000,A,4439.4541,N,00113.0307,W,3.38,61.92,201205,,,A*42
$GPRMC,150940.000,A,4439.4546,N,00113.0296,W,3.16,54.46,201205,,,A*41
$GPRMC,150941.000,A,4439.4552,N,00113.0286,W,3.15,56.64,201205,,,A*45
$GPRMC,150943.000,A,4439.4563,N,00113.0265,W,3.51,55.97,201205,,,A*47
$GPRMC,150944.000,A,4439.4569,N,00113.0254,W,3.32,60.10,201205,,,A*44
$GPRMC,150945.000,A,4439.4574,N,00113.0243,W,3.18,56.39,201205,,,A*49
$GPRMC,150946.000,A,4439.4578,N,00113.0233,W,2.97,58.22,201205,,,A*43
$GPRMC,150948.000,A,4439.4587,N,00113.0211,W,3.24,57.73,201205,,,A*4F
$GPRMC,150949.000,A,4439.4592,N,00113.0200,W,3.17,55.61,201205,,,A*4B
$GPRMC,150950.000,A,4439.4596,N,00113.0189,W,3.33,66.67,201205,,,A*45
$GPRMC,150951.000,A,4439.4599,N,00113.0177,W,3.35,67.56,201205,,,A*4F
$GPRMC,150953.000,A,4439.4608,N,00113.0154,W,3.36,63.91,201205,,,A*4B
$GPRMC,150954.000,A,4439.4613,N,00113.0143,W,3.11,63.23,201205,,,A*4C
$GPRMC,150955.000,A,4439.4617,N,00113.0133,W,3.32,57.65,201205,,,A*4A
$GPRMC,150956.000,A,4439.4622,N,00113.0121,W,3.51,58.36,201205,,,A*40
$GPRMC,150958.000,A,4439.4632,N,00113.0099,W,3.35,55.24,201205,,,A*41
$GPRMC,150959.000,A,4439.4637,N,00113.0087,W,3.61,59.56,201205,,,A*42
$GPRMC,151000.000,A,4439.4642,N,00113.0074,W,3.79,55.33,201205,,,A*4E
$GPRMC,151001.000,A,4439.4647,N,00113.0061,W,3.67,55.20,201205,,,A*43
$GPRMC,151003.000,A,4439.4661,N,00113.0040,W,4.70,27.69,201205,,,A*4F
$GPRMC,151004.000,A,4439.4671,N,00113.0032,W,3.43,44.26,201205,,,A*45
$GPRMC,151005.000,A,4439.4677,N,00113.0021,W,3.50,51.40,201205,,,A*46
$GPRMC,151006.000,A,4439.4683,N,00113.0010,W,3.73,56.05,201205,,,A*4B
$GPRMC,151008.000,A,4439.4697,N,00112.9989,W,3.41,51.56,201205,,,A*41
$GPRMC,151009.000,A,4439.4704,N,00112.9979,W,3.69,52.77,201205,,,A*4E
$GPRMC,151010.000,A,4439.4711,N,00112.9968,W,4.01,42.30,201205,,,A*49
$GPRMC,151011.000,A,4439.4718,N,00112.9957,W,3.69,49.80,201205,,,A*44
$GPRMC,151013.000,A,4439.4728,N,00112.9933,W,3.53,51.66,201205,,,A*4F
$GPRMC,151014.000,A,4439.4734,N,00112.9921,W,3.66,46.70,201205,,,A*41
$GPRMC,151015.000,A,4439.4740,N,00112.9912,W,3.32,41.98,201205,,,A*43
$GPRMC,151016.000,A,4439.4747,N,00112.9903,W,3.43,40.80,201205,,,A*49
$GPRMC,151018.000,A,4439.4760,N,00112.9883,W,3.66,41.88,201205,,,A*45
$GPRMC,151019.000,A,4439.4766,N,00112.9872,W,3.25,57.07,201205,,,A*4B
$GPRMC,151020.000,A,4439.4771,N,00112.9861,W,3.73,46.07,201205,,,A*46
$GPRMC,151021.000,A,4439.4777,N,00112.9851,W,3.20,58.37,201205,,,A*48
$GPRMC,151023.000,A,4439.4789,N,00112.9830,W,3.50,51.94,201205,,,A*4B
$GPRMC,151024.000,A,4439.4795,N,00112.9819,W,3.53,56.31,201205,,,A*41
$GPRMC,151025.000,A,4439.4800,N,00112.9808,W,3.50,56.08,201205,,,A*4A
$GPRMC,151026.000,A,4439.4805,N,00112.9796,W,3.33,62.20,201205,,,A*4C
$GPRMC,151028.000,A,4439.4814,N,00112.9772,W,3.72,61.29,201205,,,A*47
$GPRMC,151029.000,A,4439.4819,N,00112.9760,W,3.39,56.21,201205,,,A*4B
$GPRMC,151030.000,A,4439.4824,N,00112.9750,W,3.15,55.84,201205,,,A*4C
